Words	Exact	CMS	Abs_Err	Rel_Err	Rel_Err_Mean
catholiques	4	11	7	1.75
cauchemar	1	17	16	16.0
caus	6	18	12	2.0
causaient	2	24	22	11.0
causait	10	17	7	0.7
causant	3	44	41	13.666666666666666
cause	47	60	13	0.2765957446808511
causent	1	7	6	6.0
causer	14	19	5	0.35714285714285715
causerais	1	6	5	5.0
causerie	2	14	12	6.0
causerons	1	8	7	7.0
causes	4	14	10	2.5
causeurs	1	3	2	2.0
causiez	1	12	11	11.0
causons	10	18	8	0.8
cavalcade	5	21	16	3.2
cavalier	27	30	3	0.1111111111111111
cavaliers	12	17	5	0.4166666666666667
cavalire	2	10	8	4.0
cavalirement	2	11	9	4.5
cave	24	36	12	0.5
caverne	1	13	12	12.0
cavois	8	19	11	1.375
cb	1	9	8	8.0
cd	1	12	11	11.0
cda	6	17	11	1.8333333333333333
cdant	2	23	21	10.5
cde	2	5	3	1.5
cderais	1	15	14	14.0
cdezlemoi	1	13	12	12.0
cdt	1	7	6	6.0
ce	1708	1719	11	0.006440281030444965
cease	1	4	3	3.0
ceci	23	28	5	0.21739130434782608
ceignit	4	17	13	3.25
ceinture	15	24	9	0.6
ceinturon	1	6	5	5.0
cela	428	436	8	0.018691588785046728
celle	92	103	11	0.11956521739130435
celleci	15	27	12	0.8
cellel	4	15	11	2.75
celles	17	55	38	2.235294117647059
cellesci	1	16	15	15.0
cellesl	3	15	12	4.0
cellule	1	34	33	33.0
cellules	1	5	4	4.0
celui	166	173	7	0.04216867469879518
celuici	43	45	2	0.046511627906976744
celuil	17	26	9	0.5294117647058824
cen	3	10	7	2.3333333333333335
cendre	1	22	21	21.0
cendres	2	10	8	4.0
cens	2	10	8	4.0
cense	1	12	11	11.0
censeur	1	8	7	7.0
censure	1	4	3	3.0
cent	59	64	5	0.0847457627118644
centaine	5	15	10	2.0
centaines	1	11	10	10.0
centre	1	5	4	4.0
cents	52	66	14	0.2692307692307692
cependant	208	225	17	0.08173076923076923
cercle	4	27	23	5.75
cerf	3	8	5	1.6666666666666667
cerise	1	10	9	9.0
certain	35	44	9	0.2571428571428571
certaine	25	30	5	0.2
certainement	22	37	15	0.6818181818181818
certaines	14	21	7	0.5
certains	3	17	14	4.666666666666667
certes	16	24	8	0.5
certifie	1	31	30	30.0
certitude	5	12	7	1.4
cervantes	1	19	18	18.0
cerveau	4	8	4	1.0
cervel	1	8	7	7.0
cervelle	9	45	36	4.0
cervelles	1	16	15	15.0
ces	375	384	9	0.024
cess	3	7	4	1.3333333333333333
cessa	6	18	12	2.0
cessait	2	20	18	9.0
cesse	12	15	3	0.25
cesser	3	6	3	1.0
cessez	1	9	8	8.0
cest	761	766	5	0.006570302233902759
cestdire	49	63	14	0.2857142857142857
cet	213	217	4	0.018779342723004695
cette	1043	1050	7	0.006711409395973154
ceux	82	94	12	0.14634146341463414
ceuxci	5	24	19	3.8
ceuxl	3	17	14	4.666666666666667
chacun	83	90	7	0.08433734939759036
chacune	8	10	2	0.25
chafauds	2	18	16	8.0
chagrin	2	5	3	1.5
chagrins	3	13	10	3.3333333333333335
chaillot	5	16	11	2.2
chair	6	14	8	1.3333333333333333
chairs	1	15	14	14.0
chaise	24	35	11	0.4583333333333333
chaises	1	17	16	16.0
chalais	5	21	16	3.2
chalands	1	6	5	5.0
chaleur	3	10	7	2.3333333333333335
chamais	3	16	13	4.333333333333333
chamarr	1	12	11	11.0
chamarrs	1	4	3	3.0
chambertin	3	23	20	6.666666666666667
